Iteration;Time;TD-0;TD-1;TD-2;TD-3;TD-4;TD-5;TD-6;TD-7;TD-8;
6740362;245,801;0;0;7;1;4;1;0;99;0
6741862;245,855;0;0;6;0;3;0;0;99;0
6743362;245,914;0;0;5;8;2;0;0;99;0
6744862;245,971;0;0;4;7;1;4;0;99;0
6746362;246,029;0;0;3;6;0;3;0;99;0
6747862;246,083;0;0;2;5;5;2;0;99;0
6749383;246,14;0;0;1;4;4;1;0;99;0
6750883;246,195;0;0;0;3;3;0;0;99;0
6752383;246,253;0;0;8;2;2;0;0;99;0
6753883;246,31;4;0;7;1;1;0;0;99;0
6755383;246,363;3;0;6;0;0;0;0;99;0
6756883;246,421;2;4;5;0;0;0;0;99;0
6758383;246,476;1;3;4;0;0;0;0;99;4
6759883;246,528;0;2;3;0;0;0;0;99;3
6761383;246,585;0;1;2;4;0;0;0;99;2
6762883;246,638;0;0;1;3;0;0;0;99;1
6764383;246,694;0;0;0;2;4;0;0;99;0
6765906;246,753;0;0;8;1;3;0;0;99;0
6767406;246,811;0;0;7;0;2;4;0;99;0
6768906;246,867;0;0;6;5;1;3;0;99;0
6770406;246,923;0;0;5;4;0;2;0;99;0
6771906;246,979;0;0;4;3;5;1;0;99;0
6773406;247,033;0;0;3;2;4;0;0;99;0
6774906;247,092;0;0;2;1;3;5;0;99;0
6776406;247,147;0;0;1;0;2;4;0;99;0
6777906;247,204;4;0;0;0;1;3;0;99;0
6779406;247,257;3;0;8;0;0;2;0;99;0
6780906;247,311;2;0;7;4;0;1;0;99;0
6782429;247,366;1;0;6;3;0;0;0;99;0
6783929;247,421;0;0;5;2;4;0;0;99;0
6785429;247,477;5;0;4;1;3;0;0;99;0
6786929;247,528;4;0;3;0;2;0;0;99;0
6788429;247,583;3;4;2;0;1;0;0;99;0
6789929;247,635;2;3;1;0;0;0;0;99;0
6791429;247,691;1;2;0;0;0;0;0;99;4
6792929;247,746;0;1;8;0;0;0;0;99;3
6794429;247,801;0;0;7;4;0;0;0;99;2
6795929;247,856;4;0;6;3;0;0;0;99;1
6797429;247,905;3;0;5;2;0;0;0;99;0
6798951;247,961;2;0;4;1;0;0;4;99;0
6800451;248,012;1;0;3;0;0;0;3;99;0
6801951;248,065;0;0;2;5;0;0;2;99;0
6803451;248,122;5;0;1;4;0;0;1;99;0
6804951;248,176;4;0;0;3;0;0;0;99;0
6806451;248,234;3;0;8;2;0;0;0;99;0
6807951;248,291;2;0;7;1;4;0;0;99;0
6809451;248,343;1;0;6;0;3;0;0;99;0
6810951;248,402;0;0;5;0;2;4;0;99;0
6812451;248,458;0;0;4;4;1;3;0;99;0
6813951;248,515;0;0;3;3;0;2;0;99;0
6815478;248,568;0;4;2;2;0;1;0;99;0
6816978;248,618;0;3;1;1;0;0;0;99;0
6818478;248,669;0;2;0;0;4;0;0;99;0
6819978;248,724;0;1;0;5;3;0;0;99;0
6821478;248,776;0;0;4;4;2;0;0;99;0
6822978;248,83;0;0;3;3;1;4;0;99;0
6824478;248,883;0;0;2;2;0;3;0;99;0
6825978;248,934;0;0;1;1;5;2;0;99;0
6827478;248,987;0;0;0;0;4;1;0;99;0
6828978;249,043;0;0;0;6;3;0;0;99;0
6830478;249,103;0;0;4;5;2;0;0;99;0
6832000;249,161;0;0;3;4;1;0;4;99;0
6833500;249,212;0;0;2;3;0;0;3;99;0
6835000;249,266;0;0;1;2;6;0;2;99;0
6836500;249,319;0;0;0;1;5;0;1;99;0
6838000;249,376;0;0;5;0;4;0;0;99;0
6839500;249,435;0;0;4;7;3;0;0;99;0
6841000;249,492;0;0;3;6;2;4;0;99;0
6842500;249,546;0;0;2;5;1;3;0;99;0
6844000;249,602;0;0;1;4;0;2;0;99;0
6845500;249,657;0;0;0;3;7;1;0;99;0
6847000;249,715;4;0;0;2;6;0;0;99;0
6848519;249,773;3;0;4;1;5;0;0;99;0
6850019;249,827;2;0;3;0;4;0;0;99;0
6851519;249,884;1;0;2;8;3;0;0;99;0
6853019;249,936;0;0;1;7;2;0;0;99;0
6854519;249,993;5;0;0;6;1;0;0;99;0
6856019;250,049;4;0;5;5;0;0;0;99;0
6857519;250,108;3;0;4;4;8;0;0;99;0
6859019;250,162;2;0;3;3;7;0;0;99;0
6860519;250,217;1;0;2;2;6;0;0;99;0
6862019;250,271;0;0;1;1;5;0;0;99;0
6863519;250,328;0;0;0;0;4;4;0;99;0
6865032;250,387;0;0;6;0;3;3;0;99;0
6866532;250,442;0;0;5;4;2;2;0;99;0
6868032;250,498;0;0;4;3;1;1;0;99;0
6869532;250,552;0;0;3;2;0;0;0;99;0
6871032;250,61;0;0;2;1;8;0;0;99;0
6872532;250,667;0;0;1;0;7;4;0;99;0
6874032;250,723;0;0;0;5;6;3;0;99;0
6875532;250,78;0;0;7;4;5;2;0;99;0
6877032;250,837;0;0;6;3;4;1;0;99;0
6878532;250,894;0;0;5;2;3;0;0;99;0
6880032;250,951;0;0;4;1;2;5;0;99;0
6881554;251,007;0;0;3;0;1;4;0;99;0
6883054;251,063;0;0;2;6;0;3;0;99;0
6884554;251,12;0;0;1;5;8;2;0;99;0
6886054;251,176;0;0;0;4;7;1;0;99;0
6887554;251,232;0;0;8;3;6;0;0;99;0
6889054;251,29;0;0;7;2;5;6;0;99;0
6890554;251,345;0;0;6;1;4;5;0;99;0
6892054;251,4;0;0;5;0;3;4;0;99;0
6893554;251,455;0;0;4;7;2;3;0;99;0
6895054;251,51;0;0;3;6;1;2;0;99;0
6896554;251,567;0;0;2;5;0;1;0;99;0
6898073;251,625;4;0;1;4;0;0;0;99;0
6899573;251,682;3;0;0;3;4;0;0;99;0
6901073;251,736;2;0;8;2;3;0;0;99;0
6902573;251,789;1;0;7;1;2;0;0;99;0
6904073;251,844;0;0;6;0;1;0;0;99;0
6905573;251,902;0;0;5;8;0;0;0;99;0
6907073;251,962;4;0;4;7;0;0;0;99;0
6908573;252,016;3;0;3;6;4;0;0;99;0
6910073;252,069;2;0;2;5;3;0;0;99;0
6911573;252,124;1;0;1;4;2;0;0;99;0
6913073;252,176;0;0;0;3;1;0;0;99;0
6914599;252,239;0;0;0;2;0;0;0;99;4
6916099;252,297;0;0;4;1;0;0;0;99;3
6917599;252,354;0;0;3;0;4;0;0;99;2
6919099;252,41;0;0;2;8;3;0;0;99;1
6920599;252,463;0;0;1;7;2;0;0;99;0
6922099;252,52;4;0;0;6;1;0;0;99;0
6923599;252,574;3;0;5;5;0;0;0;99;0
6925099;252,63;2;4;4;4;0;0;0;99;0
6926599;252,682;1;3;3;3;0;0;0;99;0
6928099;252,736;0;2;2;2;0;0;0;99;0
6929599;252,791;0;1;1;1;4;0;0;99;0
6931120;252,846;0;0;0;0;3;0;0;99;0
6933120;252,929;0;0;6;8;2;0;0;99;0
6934620;252,984;0;4;5;7;1;0;0;99;0
6936120;253,038;0;3;4;6;0;0;0;99;0
6937620;253,093;0;2;3;5;5;0;0;99;0
6939120;253,149;0;1;2;4;4;0;0;99;0
6940620;253,204;0;0;1;3;3;0;0;99;0
6942120;253,261;4;0;0;2;2;0;0;99;0
6943620;253,319;3;0;7;1;1;0;0;99;0
6945120;253,371;2;0;6;0;0;0;0;99;0
6946620;253,43;1;0;5;8;0;0;0;99;0
6948141;253,487;0;4;4;7;0;0;0;99;0
6949641;253,545;0;3;3;6;0;4;0;99;0
6951141;253,6;0;2;2;5;0;3;0;99;0
6952641;253,653;0;1;1;4;0;2;0;99;0
6954141;253,707;0;0;0;3;0;1;0;99;0
6955641;253,764;0;0;8;2;0;0;0;99;0
6957141;253,824;0;0;7;1;0;5;0;99;0
6958641;253,881;0;0;6;0;4;4;0;99;0
6960141;253,939;0;0;5;8;3;3;0;99;0
6961641;253,995;0;0;4;7;2;2;0;99;0
6963141;254,051;0;0;3;6;1;1;0;99;0
6964663;254,107;0;0;2;5;0;0;0;99;0
6966163;254,166;0;0;1;4;5;0;0;99;0
6967663;254,221;0;0;0;3;4;4;0;99;0
6969163;254,277;0;0;8;2;3;3;0;99;0
6970663;254,334;0;0;7;1;2;2;0;99;0
6972163;254,391;0;0;6;0;1;1;0;99;0
6973663;254,448;0;0;5;8;0;0;0;99;0
6975163;254,506;0;0;4;7;6;0;0;99;0
6976663;254,562;4;0;3;6;5;0;0;99;0
6978163;254,615;3;0;2;5;4;0;0;99;0
6979663;254,669;2;0;1;4;3;0;0;99;0
6981186;254,727;1;0;0;3;2;0;0;99;0
6982686;254,782;0;0;8;2;1;0;0;99;0
6984186;254,84;5;0;7;1;0;0;0;99;0
6985686;254,895;4;0;6;0;0;4;0;99;0
6987186;254,955;3;0;5;8;0;3;0;99;0
6988686;255,009;2;0;4;7;0;2;0;99;0
6990186;255,066;1;0;3;6;0;1;0;99;0
6991686;255,122;0;0;2;5;0;0;0;99;0
6993186;255,179;0;0;1;4;4;0;0;99;0
6994686;255,236;4;0;0;3;3;0;0;99;0
6996186;255,29;3;0;0;2;2;0;0;99;4
6997713;255,346;2;0;0;1;1;0;0;99;3
6999213;255,397;1;0;0;0;0;0;0;99;2
7000713;255,453;0;4;0;0;0;0;0;99;1
7002213;255,511;0;3;0;4;0;0;0;99;0
7003713;255,568;0;2;4;3;0;0;0;99;0
7005213;255,626;4;1;3;2;0;0;0;99;0
7006713;255,676;3;0;2;1;0;0;0;99;0
7008213;255,732;2;0;1;0;0;0;0;99;4
7009713;255,791;1;0;0;0;0;4;0;99;3
7011213;255,845;0;0;5;0;0;3;0;99;2
7012713;255,901;0;0;4;4;0;2;0;99;1
7014247;255,955;0;0;3;3;0;1;0;99;0
7015747;256,012;4;0;2;2;0;0;0;99;0
7017247;256,065;3;0;1;1;4;0;0;99;0
7018747;256,119;2;0;0;0;3;0;0;99;0
7020247;256,175;1;0;6;0;2;0;0;99;0
7021747;256,228;0;0;5;4;1;0;0;99;0
7023247;256,285;0;0;4;3;0;4;0;99;0
7024747;256,341;0;0;3;2;5;3;0;99;0
7026247;256,4;0;0;2;1;4;2;0;99;0
7027747;256,457;0;0;1;0;3;1;0;99;0
7029247;256,514;0;0;0;5;2;0;0;99;0
7030762;256,573;0;0;7;4;1;0;0;99;0
7032262;256,629;0;4;6;3;0;0;0;99;0
7033762;256,686;4;3;5;2;0;0;0;99;0
7035262;256,74;3;2;4;1;0;0;0;99;0
7036762;256,793;2;1;3;0;0;0;0;99;0
7038262;256,85;1;0;2;0;4;0;0;99;0
7039762;256,903;0;5;1;0;3;0;0;99;0
7041262;256,96;0;4;0;4;2;0;0;99;0
7042762;257,014;0;3;8;3;1;0;0;99;0
7044262;257,07;0;2;7;2;0;0;0;99;0
7045762;257,124;0;1;6;1;5;0;0;99;0
7047283;257,177;0;0;5;0;4;0;0;99;0
7048783;257,236;0;0;4;5;3;0;0;99;0
7050283;257,291;4;0;3;4;2;0;0;99;0
7051783;257,346;3;0;2;3;1;0;0;99;0
7053283;257,4;2;0;1;2;0;0;0;99;0
7054783;257,457;1;4;0;1;0;0;0;99;0
7056283;257,511;0;3;0;0;0;0;0;99;4
7057783;257,566;0;2;4;0;0;0;0;99;3
7059283;257,62;0;1;3;4;0;0;0;99;2
7060783;257,675;0;0;2;3;0;0;0;99;1
7062283;257,731;0;0;1;2;4;0;0;99;0
7063810;257,789;0;4;0;1;3;0;0;99;0
7065310;257,843;0;3;5;0;2;0;0;99;0
7066810;257,897;0;2;4;5;1;0;0;99;0
7068310;257,95;0;1;3;4;0;0;0;99;0
7069810;258,008;0;0;2;3;5;0;0;99;0
7071310;258,063;0;5;1;2;4;0;0;99;0
7072810;258,116;0;4;0;1;3;0;0;99;0
7074310;258,172;0;3;6;0;2;0;0;99;0
7075810;258,226;0;2;5;6;1;0;0;99;0
7077310;258,281;0;1;4;5;0;0;0;99;0
7078810;258,336;0;0;3;4;6;0;0;99;0
7080332;258,393;0;0;2;3;5;4;0;99;0
7081832;258,451;0;0;1;2;4;3;0;99;0
7083332;258,507;0;0;0;1;3;2;0;99;0
7084832;258,564;0;0;7;0;2;1;0;99;0
7086332;258,62;0;0;6;7;1;0;0;99;0
7087832;258,675;0;0;5;6;0;5;0;99;0
7089332;258,731;0;0;4;5;7;4;0;99;0
7090832;258,785;0;0;3;4;6;3;0;99;0
7092332;258,841;0;0;2;3;5;2;0;99;0
7093832;258,898;0;0;1;2;4;1;0;99;0
7095332;258,953;0;0;0;1;3;0;0;99;0
7096857;259,013;0;0;0;0;2;0;4;99;0
7098357;259,07;0;0;4;0;1;0;3;99;0
7099857;259,123;0;0;3;4;0;0;2;99;0
7101357;259,18;4;0;2;3;0;0;1;99;0
7102857;259,231;3;0;1;2;0;0;0;99;0
7104357;259,286;2;4;0;1;0;0;0;99;0
7105857;259,341;1;3;0;0;0;0;0;99;4
7107357;259,396;0;2;0;0;0;4;0;99;3
7108857;259,449;0;1;0;4;0;3;0;99;2
7110357;259,5;0;0;0;3;0;2;0;99;1
7111857;259,554;4;0;0;2;0;1;0;99;0
7113372;259,61;3;0;4;1;0;0;0;99;0
7114872;259,667;2;0;3;0;4;0;0;99;0
7116372;259,722;1;0;2;5;3;0;0;99;0
7117872;259,777;0;0;1;4;2;0;0;99;0
7119372;259,833;5;0;0;3;1;0;0;99;0
7120872;259,886;4;0;5;2;0;0;0;99;0
7122372;259,942;3;0;4;1;5;0;0;99;0
7123872;259,994;2;0;3;0;4;0;0;99;0
7125372;260,051;1;0;2;6;3;0;0;99;0
7126872;260,104;0;0;1;5;2;0;0;99;0
7128372;260,16;6;0;0;4;1;0;0;99;0
7129897;260,217;5;0;6;3;0;0;0;99;0
7131397;260,272;4;0;5;2;0;4;0;99;0
7132897;260,327;3;0;4;1;0;3;0;99;0
7134397;260,38;2;0;3;0;0;2;0;99;0
7135897;260,436;1;0;2;7;0;1;0;99;0
7137397;260,49;0;0;1;6;0;0;0;99;0
7138897;260,55;0;0;0;5;0;5;0;99;0
7140397;260,608;0;0;7;4;0;4;0;99;0
7141897;260,664;0;0;6;3;4;3;0;99;0
7143397;260,721;0;0;5;2;3;2;0;99;0
7144897;260,774;0;0;4;1;2;1;0;99;0
7146420;260,833;0;0;3;0;1;0;0;99;0
7147920;260,893;0;0;2;8;0;0;0;99;0
7149420;260,951;0;0;1;7;5;0;0;99;0
7150920;261,009;0;0;0;6;4;4;0;99;0
7152420;261,063;0;0;8;5;3;3;0;99;0
7153920;261,119;0;0;7;4;2;2;0;99;0
7155420;261,174;0;0;6;3;1;1;0;99;0
7156920;261,229;0;0;5;2;0;0;0;99;0
7158420;261,288;4;0;4;1;0;0;0;99;0
7159920;261,342;3;0;3;0;4;0;0;99;0
7161420;261,399;2;0;2;0;3;4;0;99;0
7162943;261,453;1;0;1;0;2;3;0;99;0
7164443;261,507;0;0;0;0;1;2;0;99;0
7165943;261,564;0;0;0;4;0;1;0;99;0
7167443;261,622;0;0;4;3;0;0;0;99;0
7168943;261,683;0;0;3;2;4;0;0;99;0
7170443;261,739;0;0;2;1;3;4;0;99;0
7171943;261,796;0;0;1;0;2;3;0;99;0
7173443;261,85;0;0;0;5;1;2;0;99;0
7174943;261,907;0;0;5;4;0;1;0;99;0
7176443;261,962;0;0;4;3;5;0;0;99;0
7177943;262,02;0;0;3;2;4;5;0;99;0
7179469;262,077;0;0;2;1;3;4;0;99;0
7180969;262,134;0;0;1;0;2;3;0;99;0
7182469;262,19;0;0;0;6;1;2;0;99;0
7183969;262,246;0;0;6;5;0;1;0;99;0
7185469;262,303;4;0;5;4;0;0;0;99;0
7186969;262,357;3;0;4;3;4;0;0;99;0
7188469;262,409;2;0;3;2;3;0;0;99;0
7189969;262,465;1;0;2;1;2;0;0;99;0
7191469;262,517;0;0;1;0;1;0;0;99;0
7192969;262,576;0;0;0;7;0;0;0;99;0
7194969;262,657;0;0;7;6;0;4;0;99;0
7196491;262,716;4;0;6;5;0;3;0;99;0
7197991;262,771;3;0;5;4;0;2;0;99;0
7199491;262,827;2;0;4;3;0;1;0;99;0
7200991;262,882;1;0;3;2;0;0;0;99;0
7202491;262,938;0;0;2;1;0;5;0;99;0
7203991;262,995;0;0;1;0;4;4;0;99;0
7205491;263,05;0;0;0;8;3;3;0;99;0
7206991;263,107;0;4;0;7;2;2;0;99;0
7208491;263,159;0;3;0;6;1;1;0;99;0
7209991;263,212;0;2;0;5;0;0;0;99;0
7211491;263,27;0;1;4;4;0;0;0;99;0
7213012;263,326;0;0;3;3;0;0;4;99;0
7214512;263,383;0;0;2;2;4;0;3;99;0
7216012;263,434;0;0;1;1;3;0;2;99;0
7217512;263,487;0;0;0;0;2;0;1;99;0
7219012;263,543;0;0;0;8;1;0;0;99;0
7220512;263,598;0;0;4;7;0;0;0;99;0
7222012;263,658;0;0;3;6;0;4;0;99;0
7223512;263,715;0;0;2;5;4;3;0;99;0
7225012;263,771;0;0;1;4;3;2;0;99;0
7226512;263,826;0;0;0;3;2;1;0;99;0
7228012;263,88;0;0;5;2;1;0;0;99;0
7229540;263,94;4;0;4;1;0;0;0;99;0
7231040;263,993;3;0;3;0;5;0;0;99;0
7232540;264,048;2;0;2;0;4;4;0;99;0
7234040;264,099;1;0;1;0;3;3;0;99;0
7235540;264,152;0;0;0;0;2;2;0;99;0
7237040;264,209;0;0;0;4;1;1;0;99;0
7238540;264,265;0;0;4;3;0;0;0;99;0
7240040;264,321;4;0;3;2;0;0;0;99;0
7241540;264,377;3;4;2;1;0;0;0;99;0
7243040;264,432;2;3;1;0;0;0;0;99;0
7244540;264,487;1;2;0;0;0;0;0;99;4
7246062;264,543;0;1;0;4;0;0;0;99;3
7247562;264,597;0;0;4;3;0;0;0;99;2
7249062;264,651;0;0;3;2;4;0;0;99;1
7250562;264,705;0;0;2;1;3;0;0;99;0
7252062;264,761;4;0;1;0;2;0;0;99;0
7253562;264,817;3;0;0;5;1;0;0;99;0
7255062;264,871;2;0;5;4;0;0;0;99;0
7256562;264,925;1;0;4;3;5;0;0;99;0
7258062;264,979;0;0;3;2;4;0;0;99;0
7259562;265,033;5;0;2;1;3;0;0;99;0
7261062;265,088;4;0;1;0;2;0;0;99;0
7262592;265,145;3;0;0;0;1;0;4;99;0
7264092;265,199;2;0;6;0;0;0;3;99;0
7265592;265,252;1;0;5;4;0;0;2;99;0
7267092;265,303;0;0;4;3;0;0;1;99;0
7268592;265,361;6;0;3;2;0;0;0;99;0
7270092;265,417;5;0;2;1;0;0;0;99;4
7271592;265,47;4;0;1;0;0;0;0;99;3
7273092;265,524;3;0;0;0;4;0;0;99;2
7274592;265,579;2;0;0;4;3;0;0;99;1
7276092;265,631;1;0;0;3;2;0;0;99;0
7277592;265,685;0;0;0;2;1;0;0;99;5
7279111;265,744;0;0;4;1;0;0;0;99;4
7280611;265,8;0;0;3;0;5;0;0;99;3
7282111;265,856;0;0;2;5;4;0;0;99;2
7283611;265,91;0;0;1;4;3;0;0;99;1
7285111;265,958;0;0;0;3;2;0;0;99;0
7286611;266,012;0;0;5;2;1;0;0;99;0
7288111;266,063;4;0;4;1;0;0;0;99;0
7289611;266,115;3;0;3;0;6;0;0;99;0
7291111;266,165;2;0;2;6;5;0;0;99;0
7292611;266,214;1;0;1;5;4;0;0;99;0
7294111;266,265;0;0;0;4;3;0;0;99;0
7295634;266,318;0;0;6;3;2;0;0;99;0
7297134;266,37;4;0;5;2;1;0;0;99;0
7298634;266,421;3;0;4;1;0;0;0;99;0
7300134;266,472;2;0;3;0;7;0;0;99;0
7301634;266,527;1;0;2;7;6;0;0;99;0
7303134;266,578;0;0;1;6;5;0;0;99;0
7304634;266,633;5;0;0;5;4;0;0;99;0
7306134;266,69;4;0;7;4;3;0;0;99;0
7307634;266,741;3;0;6;3;2;0;0;99;0
7309134;266,793;2;0;5;2;1;0;0;99;0
7310634;266,846;1;0;4;1;0;0;0;99;0
7312156;266,902;0;0;3;0;0;0;4;99;0
7313656;266,961;0;0;2;8;0;0;3;99;0
7315156;267,015;0;0;1;7;4;0;2;99;0
7316656;267,068;0;0;0;6;3;0;1;99;0
7318156;267,123;0;0;8;5;2;0;0;99;0
7319656;267,179;4;0;7;4;1;0;0;99;0
7321156;267,232;3;0;6;3;0;0;0;99;0
7322656;267,289;2;0;5;2;5;0;0;99;0
7324156;267,343;1;0;4;1;4;0;0;99;0
7325656;267,4;0;0;3;0;3;0;0;99;0
7327156;267,457;0;0;2;8;2;0;0;99;0
7328680;267,516;0;4;1;7;1;0;0;99;0
7330180;267,568;0;3;0;6;0;0;0;99;0
7331680;267,628;0;2;8;5;0;0;0;99;0
7333180;267,683;0;1;7;4;4;0;0;99;0
7334680;267,737;0;0;6;3;3;0;0;99;0
7336180;267,793;0;0;5;2;2;4;0;99;0
7337680;267,847;0;0;4;1;1;3;0;99;0
7339180;267,903;0;0;3;0;0;2;0;99;0
7340680;267,96;0;0;2;8;0;1;0;99;0
7342180;268,019;4;0;1;7;0;0;0;99;0
7343680;268,075;3;0;0;6;0;5;0;99;0
7345201;268,132;2;0;8;5;0;4;0;99;0
7346701;268,187;1;0;7;4;0;3;0;99;0
7348201;268,242;0;0;6;3;0;2;0;99;0
7349701;268,3;0;0;5;2;4;1;0;99;0
7351201;268,354;0;0;4;1;3;0;0;99;0
7352701;268,409;0;0;3;0;2;6;0;99;0
7354201;268,465;0;0;2;8;1;5;0;99;0
7355701;268,519;0;0;1;7;0;4;0;99;0
7357201;268,577;4;0;0;6;0;3;0;99;0
7358701;268,63;3;0;8;5;0;2;0;99;0
7360201;268,683;2;0;7;4;0;1;0;99;0
7361722;268,736;1;0;6;3;0;0;0;99;0
7363222;268,789;0;0;5;2;4;0;0;99;0
7364722;268,847;5;0;4;1;3;0;0;99;0
7366222;268,9;4;0;3;0;2;0;0;99;0
7367722;268,956;3;0;2;8;1;0;0;99;0
7369222;269,008;2;0;1;7;0;0;0;99;0
7370722;269,064;1;0;0;6;5;0;0;99;0
7372222;269,119;0;0;8;5;4;0;0;99;0
7373722;269,173;0;0;7;4;3;4;0;99;0
7375222;269,23;0;0;6;3;2;3;0;99;0
7376722;269,285;0;0;5;2;1;2;0;99;0
7378250;269,343;0;0;4;1;0;1;0;99;0
7379750;269,398;0;0;3;0;6;0;0;99;0
7381250;269,455;0;0;2;8;5;0;0;99;0
7382750;269,511;4;0;1;7;4;0;0;99;0
7384250;269,564;3;0;0;6;3;0;0;99;0
7385750;269,621;2;0;8;5;2;0;0;99;0
7387250;269,675;1;0;7;4;1;0;0;99;0
7388750;269,727;0;0;6;3;0;0;0;99;0
7390250;269,786;0;0;5;2;7;0;0;99;0
7391750;269,84;0;0;4;1;6;4;0;99;0
7393250;269,898;0;0;3;0;5;3;0;99;0
7394768;269,956;0;4;2;0;4;2;0;99;0
7396268;270,011;0;3;1;0;3;1;0;99;0
7397768;270,064;0;2;0;0;2;0;0;99;0
7399268;270,122;0;1;8;0;1;0;0;99;0
7400768;270,177;0;0;7;4;0;0;0;99;0
7402268;270,232;4;0;6;3;0;0;0;99;0
7403768;270,288;3;0;5;2;4;0;0;99;0
7405268;270,339;2;0;4;1;3;0;0;99;0
7406768;270,39;1;0;3;0;2;0;0;99;0
7408268;270,446;0;0;2;5;1;0;0;99;0
7409768;270,501;0;4;1;4;0;0;0;99;0
7411284;270,559;0;3;0;3;0;0;4;99;0
7412784;270,613;0;2;8;2;0;0;3;99;0
7414284;270,664;0;1;7;1;0;0;2;99;0
7415784;270,718;0;0;6;0;0;0;1;99;0
7417284;270,776;0;0;5;6;0;0;0;99;0
7418784;270,837;0;0;4;5;0;4;0;99;0
7420284;270,89;0;0;3;4;4;3;0;99;0
7421784;270,944;0;0;2;3;3;2;0;99;0
7423284;270,995;0;0;1;2;2;1;0;99;0
7424784;271,048;0;0;0;1;1;0;0;99;0
7426284;271,106;0;0;8;0;0;0;0;99;0
7428316;271,185;0;0;7;7;0;0;4;99;0
7429816;271,24;0;0;6;6;0;4;3;99;0
7431316;271,289;0;0;5;5;0;3;2;99;0
7432816;271,339;0;0;4;4;0;2;1;99;0
7434316;271,389;0;0;3;3;0;1;0;99;0
7435816;271,444;0;0;2;2;4;0;0;99;0
7437316;271,498;0;0;1;1;3;5;0;99;0
7438816;271,551;0;0;0;0;2;4;0;99;0
7440316;271,608;0;0;8;0;1;3;0;99;0
7441816;271,665;0;0;7;4;0;2;0;99;0
7443316;271,722;4;0;6;3;0;1;0;99;0
7444840;271,777;3;0;5;2;0;0;0;99;0
7446340;271,83;2;0;4;1;4;0;0;99;0
7447840;271,884;1;0;3;0;3;0;0;99;0
7449340;271,938;0;0;2;5;2;0;0;99;0
7450840;271,994;0;0;1;4;1;4;0;99;0
7452340;272,05;0;0;0;3;0;3;0;99;0
7453840;272,11;0;0;8;2;0;2;0;99;0
7455340;272,166;0;0;7;1;4;1;0;99;0
7456840;272,221;0;0;6;0;3;0;0;99;0
7458340;272,278;0;0;5;6;2;0;0;99;0
7459840;272,335;0;0;4;5;1;4;0;99;0
7461356;272,392;0;0;3;4;0;3;0;99;0
7462856;272,448;0;0;2;3;5;2;0;99;0
7464356;272,503;0;0;1;2;4;1;0;99;0
7465856;272,559;0;0;0;1;3;0;0;99;0
7467356;272,617;0;0;8;0;2;0;0;99;0
7468856;272,674;0;0;7;7;1;0;0;99;0
7470356;272,731;0;0;6;6;0;4;0;99;0
7471856;272,79;4;0;5;5;0;3;0;99;0
7473356;272,841;3;0;4;4;0;2;0;99;0
7474856;272,894;2;0;3;3;0;1;0;99;0
7476356;272,945;1;0;2;2;0;0;0;99;0
7477882;272,99;0;4;1;1;0;0;0;99;0
7479382;273,027;5;3;0;0;0;0;0;99;0
7480882;273,066;4;2;8;0;0;0;0;99;0
7482382;273,104;3;1;7;4;0;0;0;99;0
7483882;273,138;2;0;6;3;0;0;0;99;0
7485382;273,193;1;0;5;2;0;4;0;99;0
7486882;273,248;0;0;4;1;0;3;0;99;0
7488382;273,304;0;0;3;0;4;2;0;99;0
7489882;273,369;4;0;2;0;3;1;0;99;0
7491382;273,422;3;0;1;0;2;0;0;99;0
7492882;273,476;2;0;0;4;1;0;0;99;0
7494407;273,533;1;0;8;3;0;0;0;99;0
7495907;273,589;0;0;7;2;5;0;0;99;0
7497407;273,645;5;0;6;1;4;0;0;99;0
7498907;273,697;4;0;5;0;3;0;0;99;0
7500407;273,751;3;0;4;5;2;0;0;99;0
7501907;273,805;2;0;3;4;1;0;0;99;0
7503407;273,858;1;0;2;3;0;0;0;99;0
7504907;273,914;0;4;1;2;0;0;0;99;0
7506407;273,97;0;3;0;1;4;0;0;99;0
7507907;274,026;0;2;8;0;3;0;0;99;0
7509407;274,081;0;1;7;6;2;0;0;99;0
7510935;274,135;0;0;6;5;1;0;0;99;0
7512435;274,19;4;0;5;4;0;0;0;99;0
7513935;274,246;3;0;4;3;5;0;0;99;0
7515435;274,301;2;0;3;2;4;0;0;99;0
7516935;274,356;1;0;2;1;3;0;0;99;0
7518435;274,41;0;0;1;0;2;0;0;99;0
7519935;274,466;0;0;0;7;1;0;0;99;0
7521435;274,522;0;0;8;6;0;0;0;99;0
7522935;274,578;0;0;7;5;6;0;0;99;0
7524435;274,635;4;0;6;4;5;0;0;99;0
7525935;274,687;3;0;5;3;4;0;0;99;0
7527455;274,742;2;0;4;2;3;0;0;99;0
7528955;274,795;1;0;3;1;2;0;0;99;0
7530455;274,848;0;0;2;0;1;0;0;99;0
7531955;274,906;0;0;1;8;0;0;0;99;0
7533455;274,963;4;0;0;7;0;0;0;99;0
7534955;275,02;3;0;8;6;0;0;0;99;0
7536455;275,074;2;0;7;5;0;4;0;99;0
7537955;275,129;1;0;6;4;0;3;0;99;0
7539455;275,184;0;0;5;3;0;2;0;99;0
7540955;275,24;0;0;4;2;4;1;0;99;0
7542455;275,296;0;0;3;1;3;0;0;99;0
7543976;275,355;0;4;2;0;2;0;0;99;0
7545476;275,41;0;3;1;8;1;0;0;99;0
